"month","day","year","subplot_code","transect_section_letter","code_of_piece","diameter_one.mm","height","POM","branches","uniqid","tag","notes","observer","years_present","first_appearance","last_ppearance"
2,14,2023,"11,08","G","11,08G.23.1",103,1.6,1.3,1,"lessstanding026","511615","tenia banda","V",1,2023,2023
2,15,2023,"13,16","N","13,16N.20.1",75.97,2.2,1.3,1,"lessstanding032","195987-3",NA,"V",4,2020,2023
2,15,2023,"14,14","C","14,14C.23.1",39.13,2.6,1.3,2,"lessstanding036","913295",NA,"V",2,2023,2024
2,13,2023,"16,05","G","16,05G.",30.94,2,1.3,NA,"lessstanding039",NA,NA,"V",1,2023,2023
2,15,2023,"16,12","N","16,12N.8.1",130,NA,1.3,2,"lessstanding040","182485","Esta muestra está en N","V",1,2023,2023
2,13,2023,"19,02","J","19,02J.21.1",86,2.6,1.3,2,"lessstanding047","170365-1",NA,"E",4,2021,2024
2,13,2023,"19,06","J","19,06J.22.1",141.53,3.8,1.3,1,"lessstanding048","170980",NA,"V",2,2022,2023
2,16,2023,"22,19","B","22,19B.21.1",61.5,NA,0.55,2,"lessstanding060","152727","Se quebró por debajo de","V",4,2021,2024
2,28,2023,"30,23","B","30,23B.23.1",17.97,2,1.3,1,"lessstanding077","109323",NA,"V",2,2023,2024
3,2,2023,"32,07","B","32,07B.21.1",180,4.4,1.3,2,"lessstanding080","96226",NA,"E",4,2021,2024
3,1,2023,"34,04","J","34,04J.23.1",25.01,2.85,1.3,1,"lessstanding086","733094",NA,"E",1,2023,2023
3,2,2023,"34,15","F","34,15F.20.1",133,0.65,0.33,1,"lessstanding087","93017",NA,"E",5,2020,2024
3,2,2023,"34,15","G","34,15G.23.1",80.38,7.7,1.3,1,"lessstanding089","93240",NA,"E",2,2023,2024
3,2,2023,"34,15","G","34,15G.23.2",38.22,5.8,1.3,1,"lessstanding090","93240",NA,"E",2,2023,2024
3,2,2023,"36,10","F","36,10F.23.1",45.63,3,1.3,2,"lessstanding093","81686",NA,"E",2,2023,2024
3,3,2023,"39,15","O","39,15O.19.3",100,1.6,1.3,1,"lessstanding099","62865",NA,"R",5,2019,2023
3,3,2023,"39,15","O","39,15O.19.4",120,2.6,1.3,2,"lessstanding100","62865",NA,"R",6,2019,2024
3,6,2023,"42,12","O","42,12O.20.1",30.18,1.5,1.3,1,"lessstanding106","17281",NA,"E",4,2020,2023
3,3,2023,"42,21","J","42,21J.22.1",69,6.5,1.3,NA,"lessstanding107","54208","Nada","R",3,2022,2024
3,6,2023,"43,10","G","43,10G.6.1",94,1.08,0.54,2,"lessstanding108","16868","se quebro debajo de 1.3m","E",8,2017,2024
3,6,2023,"43,15","O","43,15O.23.1",39.68,2.1,1.3,1,"lessstanding110","42265",NA,"E",2,2023,2024
3,6,2023,"46,01","N","46,01N.23.1",23.82,2,1.3,2,"lessstanding118","946038",NA,"V",2,2023,2024
2,14,2024,"01,21","C","01,21C.21.1",155,1.83,1.3,2,"lessstanding001","263554",NA,"E",4,2021,2024
2,16,2024,"03,09","B","03,09B.24.1",37.2,1.4,1.3,2,"lessstanding004","246469",NA,"E",1,2024,2024
2,20,2024,"05,03","F","05,03F.24.1",197,14.5,1.3,1,"lessstanding008","240596",NA,"E",1,2024,2024
2,14,2024,"05,20","K","05,20K.24.1",34.25,4.5,1.3,0,"lessstanding011","244154",NA,"E",1,2024,2024
2,14,2024,"05,24","N","05,24N.24.1",14,3.16,1.3,1,"lessstanding012","1016444",NA,"E",1,2024,2024
2,16,2024,"06,09","B","06,09B.23.1",54.41,8,1.3,1,"lessstanding014","231349",NA,"E",2,2023,2024
2,16,2024,"08,06","C","08,06C.24.1",37.02,3.9,1.3,1,"lessstanding018","225896",NA,"E",1,2024,2024
2,23,2024,"10,20","G","10,20G.22.1",78.52,1.4,1.3,2,"lessstanding021","218912",NA,"V",3,2022,2024
2,23,2024,"10,20","G","10,20G.24.1",36.74,0.66,0.33,2,"lessstanding022","218909",NA,"V",1,2024,2024
2,23,2024,"10,20","F","10,20F.24.1",27.45,2.4,1.3,0,"lessstanding023","218655",NA,"V",1,2024,2024
2,22,2024,"11,15","N","11,15N.24.1",14.74,1.9,1.3,2,"lessstanding027","811654",NA,"E",1,2024,2024
2,22,2024,"13,16","J","13,16J.24.1",16.69,2.5,1.3,1,"lessstanding030","204686",NA,"E",1,2024,2024
2,20,2024,"14,05","J","14,05J.24.1",11.53,2.4,1.3,2,"lessstanding032","913059",NA,"E",1,2024,2024
2,21,2024,"14,11","O","14,11O.24.1",11.46,1.7,1.3,1,"lessstanding033","191881",NA,"E",1,2024,2024
2,22,2024,"14,14","C","14,14C.24.1",147,9.2,1.3,2,"lessstanding034","914318-1",NA,"E",1,2024,2024
2,22,2024,"14,14","C","14,14C.24.2",97,1.1,0.55,2,"lessstanding035","914318-2",NA,"E",1,2024,2024
2,22,2024,"14,14","C","14,14C.23.1",43.51,0.6,0.3,2,"lessstanding036","913295","Se partio","E",2,2023,2024
2,20,2024,"16,05","C","16,05C.24.1",14.4,118,0.59,1,"lessstanding039","715051",NA,"E",1,2024,2024
2,20,2024,"16,05","C","16,05C.24.2",33.26,2.6,1.3,2,"lessstanding040","186024","Tallo 1.inclinación 80 grados","E",1,2024,2024
2,20,2024,"16,05","G","16,05G.23.1",54.44,0.49,0.24,2,"lessstanding041",NA,NA,"E",1,2024,2024
2,21,2024,"16,12","O","16,12O.8.1",125,2,1.3,2,"lessstanding042","182485",NA,"E",6,2018,2024
2,21,2024,"16,12","J","16,12J.24.1",26.68,4.1,1.3,2,"lessstanding043","1025374",NA,"E",1,2024,2024
2,26,2024,"18,23","N","18,23N.24.1",21.01,1.7,1.3,1,"lessstanding048","173605",NA,"E",1,2024,2024
2,21,2024,"19,02","J","19,02J.21.1",88,1.8,1.3,2,"lessstanding049","170365-1",NA,"E",4,2021,2024
2,21,2024,"19,02","J","19,02J.24.1",64.56,3.8,1.3,2,"lessstanding050","170365-2",NA,"E",1,2024,2024
2,21,2024,"19,02","J","19,02J.24.2",63.4,6.7,1.3,1,"lessstanding051","170365-3",NA,"E",1,2024,2024
2,21,2024,"19,02","N","19,02N.24.1",41.7,0.96,0.48,2,"lessstanding052","165376",NA,"E",1,2024,2024
2,21,2024,"19,02","O","19,02O.24.1",48.67,4,1.3,2,"lessstanding053","284029",NA,"E",1,2024,2024
2,21,2024,"19,08","O","19,08O.24.1",11.63,1.7,1.3,2,"lessstanding055","1029185",NA,"E",1,2024,2024
2,21,2024,"19,08","O","19,08O.24.2",14.36,2.6,1.3,1,"lessstanding056","1029186",NA,"E",1,2024,2024
2,21,2024,"19,08","N","19,08N.24.1",19.6,2.4,1.3,2,"lessstanding057","1029207",NA,"E",1,2024,2024
2,21,2024,"19,08","B","19,08B.24.1",14.82,3.2,1.3,2,"lessstanding058","1029178",NA,"E",1,2024,2024
2,26,2024,"19,16","O","19,16O.24.1",14.45,1.4,NA,2,"lessstanding062","919261",NA,"E",1,2024,2024
2,27,2024,"22,19","B","22,19B.21.1",60,1.1,0.55,2,"lessstanding068","152727",NA,"E",4,2021,2024
2,29,2024,"23,03","O","23,03O.24.1",99.46,1.04,0.52,2,"lessstanding070","145356",NA,"E",1,2024,2024
2,28,2024,"23,06","J","23,06J.24.1",27.84,2.2,1.3,2,"lessstanding071","1032239-1",NA,"E",1,2024,2024
2,28,2024,"23,06","J","23,06J.24.2",17.12,3.8,1.3,1,"lessstanding072","1032239-2",NA,"E",1,2024,2024
2,27,2024,"23,17","G","23,17G.24.1",92.56,0.96,0.48,2,"lessstanding073","152671",NA,"E",1,2024,2024
2,27,2024,"23,23","F","23,23F.24.1",38.85,2.53,1.3,2,"lessstanding074","922318",NA,"E",1,2024,2024
2,28,2024,"24,09","G","24,09G.24.1",51.62,1.88,1.3,2,"lessstanding075","146763",NA,"E",1,2024,2024
2,28,2024,"26,17","F","26,17F.24.1",12.17,3.2,1.3,NA,"lessstanding079","1035404",NA,"E",1,2024,2024
2,28,2024,"26,17","G","26,17G.24.1",13.94,3.1,1.3,1,"lessstanding080","1035478",NA,"E",1,2024,2024
2,28,2024,"26,17","G","26,17G.24.2",15.87,1.7,3.1,2,"lessstanding081","290540",NA,"E",1,2024,2024
2,27,2024,"26,21","C","26,21C.24.1",248,1.2,0.6,2,"lessstanding082",NA,"POULAR","E",1,2024,2024
2,29,2024,"29,06","B","29,06B.24.1",39.52,0.63,0.31,2,"lessstanding084","159446",NA,"E",1,2024,2024
2,29,2024,"29,06","C","29,06C.24.1",106,9.2,1.3,1,"lessstanding085","115892",NA,"E",1,2024,2024
2,29,2024,"29,06","O","29,06O.24.1",24.13,2.8,1.3,1,"lessstanding086","529040",NA,"E",1,2024,2024
3,6,2024,"30,23","B","30,23B.23.1",16.12,2,1.3,1,"lessstanding088","109323",NA,"E",2,2023,2024
3,5,2024,"31,16","O","31,16O.24.1",103,3.25,1.3,2,"lessstanding090","102988",NA,"E",1,2024,2024
2,29,2024,"32,07","B","32,07B.21.1",170,4.4,1.3,2,"lessstanding092","96226",NA,"E",4,2021,2024
2,29,2024,"32,07","F","32,07F.24.1",31.23,2.6,1.3,1,"lessstanding093","1041157",NA,"E",1,2024,2024
2,29,2024,"32,07","N","32,07N.24.1",24.15,1.4,1.3,2,"lessstanding094",NA,NA,"E",1,2024,2024
2,29,2024,"32,07","N","32,07N.24.2",30.56,3.3,1.3,2,"lessstanding095","1042135",NA,"E",1,2024,2024
3,4,2024,"33,12","O","33,12O.24.1",28.22,1.6,0.8,2,"lessstanding098","833220",NA,"E",1,2024,2024
3,6,2024,"33,21","O","33,21O.24.1",10.34,2.3,1.3,2,"lessstanding099","1043326",NA,"E",1,2024,2024
3,4,2024,"34,15","F","34,15F.20.1",126,0.65,0.33,1,"lessstanding101","93017",NA,"E",5,2020,2024
3,4,2024,"34,15","G","34,15G.23.1",81.58,7.7,1.3,1,"lessstanding103","93240",NA,"E",2,2023,2024
3,4,2024,"34,15","G","34,15G.23.2",35.51,5.9,1.3,1,"lessstanding104","93240",NA,"E",2,2023,2024
3,4,2024,"34,15","N","34,15N.24.1",10.95,2.24,1.3,0,"lessstanding105","834661",NA,"E",1,2024,2024
3,4,2024,"36,04","F","36,04F.24.1",31.87,1.6,1.3,2,"lessstanding108","80631",NA,"E",1,2024,2024
3,4,2024,"36,10","F","36,10F.23.1",41.84,1.2,0.6,2,"lessstanding109","81686",NA,"E",2,2023,2024
3,5,2024,"39,15","O","39,15O.19.4",129,1,0.5,2,"lessstanding115","62865",NA,"E",6,2019,2024
3,7,2024,"41,24","B","41,24B.24.1",14.12,14.12,1.3,1,"lessstanding118","941519",NA,"E",1,2024,2024
3,7,2024,"42,21","B","42,21B.24.1",38.93,1.4,1.3,2,"lessstanding120","18781",NA,"E",1,2024,2024
3,7,2024,"42,21","J","42,21J.22.1",69,0.8,0.4,2,"lessstanding121","54208",NA,"E",3,2022,2024
3,8,2024,"43,10","G","43,10G.6.1",84,0.99,0.54,2,"lessstanding122","16868",NA,"E",8,2017,2024
3,8,2024,"43,10","G","43,10G.24.1",113,4.4,1.3,1,"lessstanding123","16871","Inclinado 80 grados","E",1,2024,2024
3,8,2024,"43,10","N","43,10N.24.1",26.02,0.76,0.36,2,"lessstanding125","943325",NA,"E",1,2024,2024
3,7,2024,"43,15","O","43,15O.23.1",41.41,2.1,1.3,1,"lessstanding126","42265",NA,"E",2,2023,2024
3,8,2024,"44,13","N","44,13N.24.1",51.85,5.8,1.3,2,"lessstanding128","37052","Tallo1","E",1,2024,2024
3,8,2024,"44,13","N","44,13N.24.2",28.08,4.1,1.3,2,"lessstanding129","37052","Tallo2","E",1,2024,2024
3,8,2024,"46,01","N","46,01N.23.1",23.88,1.4,1.3,2,"lessstanding134","946038",NA,"E",2,2023,2024
3,11,2024,"46,07","O","46,07O.24.1",101,4.2,1.3,2,"lessstanding135","26157","0.50medida secundaria esta rajado","E",1,2024,2024
3,11,2024,"46,21","K","46,21K.24.1",23.79,1.45,1.3,2,"lessstanding136","29159",NA,"V",1,2024,2024
3,11,2024,"47,10","J","47,10J.24.1",10.51,3.4,1.3,1,"lessstanding140","646131","Nada","E",1,2024,2024
3,8,2024,"49,01","B","49,01B.24.1",128,3,1.3,2,"lessstanding142","849014",NA,"E",1,2024,2024
3,8,2024,"49,01","C","49,01C.24.1",59.18,5.2,1.3,2,"lessstanding143","45160",NA,"E",1,2024,2024
3,8,2024,"49,01","O","49,01O.24.1",79,6.5,1.3,1,"lessstanding144","125049",NA,"E",1,2024,2024
3,11,2024,"49,12","O","49,12O.24.1",10.8,2.6,1.3,0,"lessstanding146","126925",NA,"E",1,2024,2024
3,11,2024,"49,12","G","49,12G.24.1",15.19,0.66,0.33,2,"lessstanding147","948199",NA,"E",1,2024,2024
3,13,2024,"49,21","K","49,21K.24.1",13.51,1.1,0.55,2,"lessstanding149","949355",NA,"V",1,2024,2024
